PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,3,3,3,3,21,Todd,Steussie,95,70,0,52,24,84,0,7,1764,24,1764,51,36,1,0,95,2,0,0,29,0,0,45,0,19,1009,81,23,79,89,0,3,10,0,2,0,0,0,0,0,28,45,100,0,0,1,0,0,0,0,79,0,1,52,1,65,0,1,34,56,26,13,1002,14,0,0,90,33,89,82,89,0,0,0,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,95,0,78,148,999,0,1,-31,0,0,158
45,2,2,2,2,34,Orlando,Pace,5280,75,1,1498,32,83,0,7,1408,24,1408,54,31,0,0,96,2,0,0,15,0,0,55,1,1,1015,81,26,97,90,0,2,10,0,0,0,0,0,0,0,156,26,100,0,0,5,0,0,0,0,76,1,7,1498,7,57,0,1,30,86,34,10,997,21,0,0,70,15,95,96,96,0,0,0,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,5280,0,79,165,999,0,10,-31,0,0,369
45,1,1,1,1,25,Marshal,Yanda,160,78,0,80,20,77,0,7,28013,25,28013,65,22,0,0,80,0,0,0,32,0,0,68,0,23,1015,88,45,86,82,0,12,10,0,2,0,0,0,0,0,89,45,100,2,0,4,4,40,0,0,73,2,4,80,4,0,0,3,20,46,65,0,0,30,0,0,90,20,84,74,60,2,2,2,2,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,160,0,76,147,999,0,0,-31,0,0,150
45,3,3,3,3,19,Jonathan,Ogden,5000,75,1,1498,31,72,0,2,1459,25,1459,48,33,0,0,98,2,0,0,19,0,0,50,2,4,1015,85,26,92,98,0,2,10,0,0,0,2,2,2,2,226,26,100,1,1,4,0,40,0,0,75,0,7,1498,7,64,0,1,15,94,12,11,1032,19,0,0,92,26,98,96,95,0,0,0,0,19,8,25,10,20,5,2,10,20,0,5,5,20,10,6,13,5000,0,81,185,999,0,11,-31,1,0,365
45,2,2,2,2,25,Chris,Samuels,4650,69,1,1253,29,78,0,1,1510,26,1510,53,30,0,0,94,1,0,0,27,0,0,51,2,3,1015,84,11,92,95,2,3,10,0,0,0,0,0,0,0,3,26,100,0,0,5,0,0,0,0,60,0,7,1253,7,60,0,1,19,82,31,7,1080,35,0,0,98,35,97,93,87,0,0,0,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,4650,0,77,150,999,0,7,-31,0,0,204
45,2,2,2,2,15,Calvin,Armstrong,99,77,0,36,8,50,0,7,26666,26,26666,44,25,0,0,86,0,0,0,14,0,0,43,0,37,1015,89,14,85,81,1,3,10,0,1,0,0,0,0,0,251,45,100,0,0,1,0,0,0,0,75,1,3,36,3,56,0,6,18,25,20,2,1049,17,0,0,90,9,82,67,60,2,2,2,2,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,99,0,79,163,999,0,2,-31,0,0,157
45,2,2,2,2,8,Jammal,Brown,1300,78,0,1008,10,84,0,7,26702,27,26702,61,26,0,0,75,0,0,0,12,0,0,62,2,13,1015,92,32,95,91,0,12,10,0,0,0,0,0,0,0,157,25,100,5,5,4,4,0,0,0,70,1,6,1008,6,64,0,1,12,85,32,2,1096,21,0,0,94,11,92,92,85,0,0,0,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,1300,0,78,156,999,0,2,-31,1,0,207
45,2,3,2,3,15,Zach,Strief,210,56,0,39,16,52,0,7,27458,27,27458,42,23,0,0,85,0,0,0,20,0,0,40,0,2,1015,87,35,78,86,0,3,10,0,2,0,0,0,0,0,151,45,100,0,0,3,0,32,0,0,64,0,3,39,3,75,0,7,14,33,37,1,0,20,0,0,88,16,88,68,62,0,0,0,0,19,8,25,10,20,5,2,10,20,0,5,5,20,10,6,13,210,0,79,189,999,0,1,-31,0,0,157
45,2,2,2,2,14,Tom,Ashworth,1300,77,0,375,19,76,0,7,15733,28,15733,55,28,0,0,85,1,0,0,29,0,0,54,0,63,1009,72,24,89,85,0,3,29,0,2,0,2,2,2,2,41,45,100,0,0,4,0,0,0,0,68,1,5,375,5,75,0,15,37,59,32,5,1138,32,0,0,95,27,85,84,87,0,0,0,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,1300,0,78,145,999,0,1,-31,0,0,150
45,3,3,3,3,27,Walter,Jones,5250,71,1,1659,17,77,0,7,1611,28,1611,51,33,2,0,94,2,0,0,28,0,0,54,1,6,1015,83,12,97,97,0,3,30,0,0,0,0,0,0,0,64,26,100,2,3,5,0,40,0,0,71,2,7,1659,7,84,0,1,34,90,23,10,1161,28,0,0,74,19,97,98,95,3,0,2,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,5250,0,77,148,999,0,10,-31,1,0,297
45,3,3,3,3,36,Marvel,Smith,2600,72,0,798,28,67,0,5,1692,29,1692,50,29,0,0,85,1,0,0,29,0,0,50,2,7,1015,86,25,87,95,1,3,20,0,0,0,2,2,2,2,9,24,100,0,0,2,0,0,0,0,77,0,6,798,6,66,0,2,15,78,14,7,1218,29,0,0,90,26,97,89,86,0,0,0,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,2600,0,77,148,999,0,7,-31,1,0,187
45,2,2,2,2,5,Trai,Essex,192,82,0,57,8,70,0,7,26805,29,26805,57,24,0,0,88,0,0,0,35,0,0,56,2,29,1015,78,12,86,84,0,12,20,0,0,0,0,0,0,0,151,45,100,0,0,1,4,0,0,0,79,1,3,57,3,77,0,3,12,42,47,2,1188,25,0,0,90,9,85,73,60,0,0,0,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,192,0,76,164,999,0,2,-31,0,0,206
45,3,2,3,2,35,Daniel,Loper,105,82,0,51,28,60,0,7,26812,30,26812,54,25,0,0,85,0,0,0,23,0,0,54,0,14,1015,90,30,88,80,0,3,10,0,2,0,0,0,0,0,217,45,100,0,0,1,0,0,0,0,70,1,3,51,3,60,0,5,35,44,35,2,1248,35,0,0,95,18,82,72,65,0,0,0,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,105,0,78,146,999,0,2,-31,0,0,153
45,3,3,3,3,16,Michael,Roos,80,74,0,80,8,72,0,0,26667,30,26667,56,25,0,0,92,0,0,0,23,0,0,59,0,9,1015,88,29,86,90,0,3,10,0,2,0,0,0,0,0,59,45,100,0,0,2,0,0,0,0,71,0,2,80,2,72,0,2,12,63,25,2,1255,18,0,0,91,5,89,81,73,2,0,2,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,80,0,78,152,999,0,2,-31,0,0,161
45,2,2,2,2,22,Chase ,Johnson,36,70,1,9,20,62,0,7,28056,31,28056,49,23,0,0,64,0,0,0,22,0,0,50,0,63,1009,78,25,79,74,0,3,10,0,2,0,2,2,2,2,260,45,100,0,0,1,0,0,0,0,75,2,1,9,1,0,0,15,25,25,19,0,0,25,0,0,90,22,84,64,59,0,0,0,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,36,0,81,170,999,0,0,-31,0,0,150
45,1,1,1,1,13,Bryant,McKinnie,2250,65,0,1074,11,82,0,1,14815,31,14815,59,27,0,0,76,1,0,0,21,0,0,60,2,7,1015,85,25,98,88,2,12,10,0,0,0,0,0,0,0,115,25,100,0,0,1,4,0,0,0,74,1,6,1074,6,0,0,1,18,89,35,5,1292,14,0,0,90,12,93,93,87,0,0,0,0,19,8,25,10,20,5,2,10,20,0,5,5,20,10,6,13,2250,0,80,183,999,10,5,-31,0,0,342
45,3,3,3,3,13,Jordan,Black,350,75,0,46,20,55,0,7,17122,32,17122,51,27,0,0,75,1,0,0,28,0,0,49,0,18,1009,70,25,83,88,0,3,10,0,0,0,2,2,2,2,152,45,100,0,0,2,0,0,0,0,72,0,2,46,2,88,0,5,17,51,43,4,1312,27,0,0,81,20,89,76,70,0,0,0,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,350,0,77,154,999,0,0,-31,0,0,150
45,3,3,3,3,40,Charles,Spencer,150,64,0,51,36,60,0,7,27248,32,27248,50,25,0,0,96,0,0,0,24,0,0,45,2,1,1015,85,35,79,87,0,3,40,0,0,0,0,0,0,0,166,45,100,0,0,2,0,38,0,0,77,0,3,51,3,50,0,3,32,42,31,1,0,17,0,0,80,30,92,72,62,2,2,2,2,19,8,25,10,20,5,2,10,20,0,5,5,20,10,6,13,150,0,77,192,999,11,1,-31,0,0,204
45,3,2,3,2,8,Jacob,Rogers,0,75,0,0,7,80,0,4,17356,1009,17356,54,26,0,0,88,0,0,0,12,0,0,51,0,20,11,54,28,86,82,0,3,10,0,1,0,0,0,0,0,231,45,100,0,0,0,2,0,0,0,75,1,0,0,0,61,0,2,10,52,35,2,1796,15,0,0,95,8,84,74,65,0,0,0,0,17,10,24,10,25,5,17,0,0,1,5,5,25,0,3,0,0,0,78,147,999,0,31,-31,0,0,154
45,3,3,3,3,12,Makoa,Freitas,0,60,0,0,12,55,0,0,17023,1009,17023,51,26,0,0,93,1,0,0,25,0,0,50,0,35,10,75,26,89,87,0,12,10,0,2,0,0,0,0,0,8,45,100,2,2,0,4,40,0,0,76,1,0,0,0,63,0,6,12,49,23,3,1695,13,0,0,95,14,87,76,66,0,0,0,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,0,0,76,147,999,0,31,-31,0,0,169
45,3,3,3,3,32,Jason,Thomas,0,71,0,0,14,52,0,0,612,1009,612,46,30,0,0,79,1,0,0,17,0,0,51,2,16,1009,86,22,75,80,0,3,10,0,0,0,2,2,2,2,74,45,100,0,0,0,0,29,0,0,65,2,0,0,0,90,0,7,15,33,11,7,1822,13,0,0,95,12,89,66,62,2,2,2,2,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,0,0,75,140,999,0,0,-31,1,0,204
45,3,2,3,2,5,Kurt,Vollers,0,83,0,0,5,55,0,7,15763,1009,15763,50,28,1,0,75,1,0,0,20,0,0,47,0,63,10,89,26,82,82,1,3,10,0,0,0,0,0,0,0,152,45,100,0,0,0,0,0,0,0,60,2,0,0,0,81,0,15,5,35,46,4,1833,20,0,0,95,5,89,72,67,0,0,0,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,0,0,79,157,999,0,31,-31,0,0,150
45,3,3,3,3,18,Todd,Fordham,0,45,0,0,27,52,0,7,1077,1009,1077,44,33,0,0,76,2,0,0,21,0,0,44,0,63,29,62,23,79,86,0,12,10,0,2,0,0,0,0,0,64,45,100,0,0,0,4,0,0,0,78,0,0,0,0,77,0,15,18,48,14,10,1692,22,0,0,95,11,89,76,82,0,0,0,0,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,0,0,77,155,999,0,3,-31,0,0,160
45,3,2,3,2,24,Brad,Bedell,0,83,0,0,18,50,0,7,17088,1009,17088,48,30,0,0,91,1,0,0,14,0,0,52,0,40,1009,81,22,76,80,0,3,33,0,2,0,0,2,0,2,41,45,100,0,0,0,0,55,0,0,68,2,0,0,0,56,0,6,14,45,9,4,1630,10,0,0,85,10,88,69,72,2,2,2,2,18,8,25,10,6,5,18,10,16,0,5,5,20,10,6,12,0,0,76,152,999,0,1,-31,0,0,154
45,3,3,3,3,29,Courtney,Van Buren,0,69,0,0,20,58,0,2,16639,1009,16639,45,27,0,0,85,1,0,0,32,0,0,40,2,16,8,80,12,85,91,0,3,10,0,0,0,0,0,0,0,11,45,100,0,0,0,0,0,0,0,71,0,0,0,0,62,0,3,31,61,21,3,1828,30,0,0,95,29,90,76,65,0,0,0,0,19,8,25,10,20,5,2,10,20,0,5,5,20,10,6,13,0,0,77,190,999,0,31,-31,0,0,195
45,3,3,3,3,14,Dante,Ellington,0,62,0,0,19,53,0,7,17028,1009,17028,48,28,0,0,82,1,0,0,12,0,0,40,2,63,7,75,11,77,78,0,3,10,0,0,0,0,0,0,0,3,45,100,0,0,0,0,1,0,0,68,2,0,0,0,90,0,15,12,30,29,2,0,15,0,0,95,16,88,65,63,2,2,2,2,19,8,25,10,20,5,2,10,20,0,5,5,20,10,6,13,0,0,78,194,999,0,31,-31,2,0,208
45,2,2,2,2,35,Ruben,Brown,200,69,0,100,17,66,0,0,322,1,322,46,35,0,0,94,2,0,0,18,0,0,43,2,14,1009,61,13,86,91,2,2,10,0,0,0,2,2,2,2,166,24,100,0,0,1,0,0,0,0,74,0,1,100,1,94,0,1,20,70,10,12,10,15,0,0,84,14,93,90,96,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,200,0,75,144,999,0,3,-31,1,0,207
45,2,2,2,2,12,Terrence,Metcalf,1000,68,0,180,17,70,0,5,15341,1,15341,54,29,0,0,50,1,0,0,14,0,0,54,2,28,1015,84,15,84,87,0,12,10,0,0,0,0,0,0,0,159,45,100,0,0,5,4,0,0,0,60,0,5,180,5,0,0,3,15,51,21,5,32,18,0,0,85,17,90,81,70,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,1000,0,75,165,999,10,5,-31,0,0,195
45,2,2,2,2,18,Ben,Wilkerson,150,75,0,39,10,73,0,7,26614,2,26614,55,23,0,0,93,0,0,0,24,0,0,48,2,63,1009,82,30,77,85,0,12,30,0,0,0,0,0,0,0,106,45,100,0,0,3,4,0,0,0,64,0,3,39,3,0,0,15,15,44,24,2,86,12,0,0,98,12,85,73,60,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,150,0,76,145,999,0,1,-31,0,0,198
45,3,3,3,3,40,Andrew,Whitworth,280,62,0,52,28,45,0,7,27243,2,27243,43,24,0,0,75,0,0,0,24,0,0,44,0,23,1015,85,37,82,87,0,3,40,0,3,0,8,8,8,8,106,45,100,0,0,3,2,46,0,0,77,0,4,52,4,50,0,2,35,44,53,1,0,20,0,0,80,20,93,73,64,2,2,2,2,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,280,0,79,162,999,13,1,-31,0,0,150
45,2,3,2,3,18,Aaron,Merz,99,57,0,18,29,55,0,4,27299,3,27299,44,24,0,0,70,0,0,0,24,0,0,42,0,40,1015,87,25,77,84,1,12,10,0,2,0,0,2,0,2,28,45,100,0,0,2,4,55,0,0,62,0,3,18,3,0,0,7,17,32,33,1,109,25,0,0,97,25,92,66,49,0,0,0,0,19,8,25,10,20,5,2,10,20,0,6,6,20,10,6,13,99,0,76,180,999,0,1,-31,0,0,150
45,3,3,3,3,29,Derrick,Dockery,4900,67,0,497,20,54,0,7,16702,3,16702,44,26,0,0,82,1,0,0,32,0,0,44,2,17,1015,80,12,84,95,1,3,10,0,0,0,0,2,0,2,214,24,100,0,0,7,0,0,0,0,66,0,7,497,7,62,0,3,31,74,21,4,96,30,0,0,95,29,97,86,82,0,0,0,0,19,8,25,10,20,5,2,10,20,0,6,6,20,10,6,13,4900,0,78,185,999,0,0,-31,0,0,197
45,1,1,1,1,28,Ben,Hamilton,1000,38,0,460,29,80,0,7,14798,4,14798,62,30,0,0,76,1,0,0,15,0,0,62,0,18,1015,48,21,88,90,0,3,10,0,0,0,0,0,0,0,120,45,100,0,0,3,0,0,0,0,50,0,5,460,5,61,0,4,31,73,29,6,148,16,0,0,95,27,85,89,80,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,1000,0,76,123,999,0,6,-31,0,0,150
45,3,3,3,3,25,Chris,Myers,99,80,0,27,17,61,0,4,26770,4,26770,51,25,0,0,85,0,0,0,17,0,0,51,0,26,1015,91,22,82,84,2,3,10,0,0,0,6,6,6,6,115,45,100,0,0,1,0,0,0,0,62,0,3,27,3,75,0,6,33,35,27,2,162,21,0,0,99,19,85,71,59,2,2,2,2,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,99,0,76,141,999,0,2,-31,1,0,150
45,1,1,1,1,23,Lennie,Friedman,82,65,0,20,14,55,0,7,11982,5,11982,46,29,0,0,78,2,0,0,25,0,0,45,0,30,1009,85,26,83,86,0,3,10,0,2,0,0,0,0,0,52,45,100,0,0,1,0,0,0,0,62,0,1,20,1,58,0,2,14,46,15,9,187,16,0,0,95,20,86,76,74,0,2,0,2,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,82,0,75,123,999,0,1,-31,0,0,153
45,2,2,2,2,34,Eric,Steinbach,4900,73,0,735,25,77,0,7,16549,5,16549,58,27,0,0,80,1,0,0,24,0,0,57,0,1,1009,80,11,95,89,0,12,30,0,2,0,2,0,0,0,89,25,100,0,0,7,4,0,0,0,65,1,7,735,7,87,0,2,19,79,17,4,203,28,0,0,93,23,88,92,87,3,0,3,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,4900,0,78,137,999,0,0,-31,0,0,158
45,3,3,3,3,22,Matt,Lehr,95,62,0,50,24,72,0,7,14224,6,14224,58,28,0,0,55,1,0,0,15,0,0,58,0,6,1009,79,22,86,86,0,12,10,0,2,0,2,2,2,2,241,45,100,0,0,1,4,0,0,0,73,2,1,50,1,0,0,5,22,56,21,6,239,18,9,0,95,25,85,83,78,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,95,0,74,144,999,0,0,-31,0,0,158
45,2,3,2,3,11,Dan,Buenning,68,76,0,57,14,66,0,7,26697,6,26697,52,24,0,0,92,0,0,0,22,0,0,54,0,6,1015,95,28,86,88,0,12,10,0,2,0,0,0,0,0,258,45,100,0,0,1,4,0,0,0,72,0,1,57,1,60,0,4,9,58,30,2,225,24,0,0,92,5,89,84,79,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,68,0,76,160,999,0,2,-31,0,0,150
45,3,3,3,3,36,Milford,Brown,1200,71,0,88,36,60,0,5,17055,7,17055,48,27,0,0,91,1,0,0,20,0,0,39,2,63,1009,80,14,80,87,0,3,10,0,0,0,0,0,0,0,64,45,100,0,0,3,0,0,0,0,67,0,4,88,4,69,0,15,21,50,18,5,264,21,0,0,77,28,91,77,74,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,1200,0,76,156,999,0,1,-31,1,0,204
45,2,2,2,2,21,Reggie,Wells,1250,39,0,285,20,72,0,0,17232,7,17232,57,26,0,0,73,1,0,0,26,0,0,59,2,63,1009,40,26,86,85,0,3,10,0,0,0,2,2,2,2,265,45,100,0,0,4,0,0,0,0,74,1,5,285,5,62,0,15,29,65,28,4,297,25,0,0,73,27,87,84,79,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,1250,0,76,163,999,0,4,-31,0,0,186
45,3,3,3,3,13,Kris,Dielman,3000,78,0,642,20,72,0,7,26434,8,26434,55,26,0,0,75,1,0,0,28,0,0,54,0,63,1009,80,55,90,96,2,12,10,0,2,0,0,0,0,0,86,26,100,0,0,6,4,0,0,0,68,0,6,642,6,88,0,15,17,80,43,4,305,27,0,0,95,20,92,93,86,0,2,0,2,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,3000,0,76,150,999,0,3,-31,0,0,153
45,2,2,2,2,10,Scott,Mruczkowski,96,72,0,18,9,69,0,7,26618,8,26618,51,25,1,0,87,0,0,0,31,0,0,53,0,28,1015,85,25,76,80,0,12,10,0,0,0,0,0,0,0,21,45,100,0,0,1,4,0,0,0,63,2,3,18,3,0,0,7,14,24,22,2,321,12,0,0,95,8,82,66,54,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,96,0,77,158,999,0,2,-31,0,0,150
45,2,2,2,2,15,Chris,Bober,670,68,0,215,34,58,0,7,16110,9,16110,52,29,0,0,87,1,0,0,15,0,0,52,0,63,1009,83,14,89,87,0,3,10,0,2,0,2,2,2,2,141,45,100,0,0,2,0,0,0,0,67,1,5,215,5,61,0,15,19,56,42,7,344,16,5,0,95,24,87,82,79,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,670,0,77,150,999,0,3,-31,0,0,158
45,3,3,3,3,28,Brian,Waters,1800,62,1,690,29,80,0,0,16022,9,16022,58,30,0,0,76,2,0,0,44,0,0,59,2,63,1009,70,21,91,94,0,3,10,0,0,0,0,0,0,0,148,26,100,5,5,5,0,0,0,0,54,0,6,690,6,61,0,15,31,86,29,8,381,43,0,0,90,27,94,96,87,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,1800,0,75,158,999,0,7,-31,0,0,197
45,2,2,2,2,9,Ryan,Lilja,130,75,0,36,9,67,0,7,26441,10,26441,55,24,0,0,92,1,0,0,7,0,0,55,0,63,1009,80,25,88,85,0,12,10,0,0,0,0,0,0,0,96,45,100,0,0,1,4,0,0,0,65,1,1,36,1,96,0,15,12,55,53,3,407,7,0,0,90,8,87,81,74,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,130,0,74,135,999,0,3,-31,0,0,152
45,3,3,3,3,23,Rick,DeMulling,95,49,0,50,21,68,0,7,14229,10,14229,53,30,0,0,42,1,0,0,16,0,0,51,0,20,1009,72,14,90,86,0,12,10,0,4,0,2,2,2,2,82,25,100,0,0,1,4,0,0,0,64,1,1,50,1,0,0,7,22,59,16,6,393,19,0,0,95,21,86,83,77,0,2,0,2,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,95,0,76,144,999,0,0,-31,0,0,150
45,3,2,3,2,32,Cory,Procter,44,60,0,5,12,54,0,5,27104,11,27104,50,23,0,0,80,0,0,0,19,0,0,47,0,63,1009,78,23,77,77,1,3,10,0,3,0,2,2,2,2,124,45,100,0,0,1,0,0,0,0,71,2,1,5,1,0,0,15,19,16,15,2,459,14,0,0,90,19,84,63,55,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,44,0,76,135,999,0,1,-31,0,0,153
45,2,2,2,2,32,Kyle,Kosier,1500,50,0,320,31,72,0,7,15711,11,15711,57,27,0,0,83,1,0,0,19,0,0,56,0,37,1009,70,23,89,85,0,3,10,0,2,0,2,2,2,2,9,45,100,0,0,4,2,0,0,0,63,1,5,320,5,62,0,7,19,63,15,5,453,14,0,0,95,19,86,85,82,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,1500,0,77,133,999,0,1,-31,0,0,150
45,2,2,1,1,24,Samson,Satele,160,75,0,96,24,82,0,7,28001,12,28001,62,22,0,0,90,0,0,0,25,0,0,64,0,28,1015,90,35,87,78,0,12,20,0,2,0,0,0,0,0,76,45,100,0,0,4,4,1,0,0,64,1,4,96,4,0,0,2,21,55,65,0,0,22,0,0,90,20,86,78,62,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,160,0,74,140,999,0,0,-31,0,0,160
45,3,3,3,3,14,Chris,Liwienski,72,60,0,43,26,60,0,7,12217,12,12217,48,32,0,0,85,2,0,0,17,0,0,41,0,18,1009,79,13,85,86,0,3,10,0,2,0,0,0,0,0,86,45,100,0,0,1,0,0,0,0,76,0,1,43,1,79,0,7,27,64,34,9,489,20,0,0,90,35,90,82,85,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,72,0,77,161,999,0,0,-31,0,0,159
45,2,2,2,2,9,Todd,Herremans,2800,76,0,301,14,67,0,9,26788,13,26788,54,23,0,0,87,0,0,0,12,0,0,54,0,25,1015,87,27,87,88,0,12,10,0,2,0,3,3,3,3,274,45,100,0,0,6,4,0,0,0,79,0,7,301,7,57,0,4,29,57,29,2,521,27,0,0,94,9,88,82,74,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,2800,0,80,161,999,0,2,-31,0,0,150
45,3,2,3,2,35,Max,Jean-Gilles,180,58,0,64,16,52,0,7,27289,13,27289,42,22,0,0,79,0,0,0,20,0,0,44,2,2,1015,82,27,81,90,0,3,10,0,0,0,0,2,0,2,70,45,100,0,0,3,0,25,0,0,62,0,4,64,4,0,0,4,37,40,24,1,0,30,0,0,95,16,95,74,60,0,0,0,0,19,8,25,10,20,5,2,10,20,0,6,6,20,10,6,13,180,0,76,180,999,0,1,-31,0,0,206
45,2,2,2,2,35,Justin,Blalock,400,64,0,104,16,70,0,7,27930,14,27930,55,23,0,0,82,0,0,0,20,0,0,58,2,7,1015,88,27,83,88,0,3,20,0,0,0,2,2,2,2,214,45,100,0,0,4,0,25,0,0,63,2,4,104,4,0,0,2,37,54,24,0,0,30,0,0,90,16,94,79,57,0,0,0,0,18,8,25,10,6,5,18,10,16,0,6,6,20,10,6,12,400,0,75,160,999,0,0,-31,0,0,206
45,2,3,2,3,11,Toniu,Fonoti,62,72,0,16,11,52,0,7,14836,14,14836,42,24,0,0,72,1,0,0,10,0,0,40,1,7,1009,73,28,82,86,0,12,10,0,0,0,2,2,2,2,142,45,100,0,0,1,4,0,0,0,68,0,1,16,1,0,0,2,14,44,21,5,566,12,0,0,75,17,92,74,68,0,0,0,0,19,8,25,10,20,5,2,10,20,0,6,6,20,10,6,13,62,0,76,189,999,10,0,-31,0,0,213
45,3,3,3,3,13,Patrick,Estes,90,90,0,27,8,65,0,4,27059,15,27059,50,24,0,0,80,0,0,0,7,0,0,63,0,34,1015,80,11,83,82,0,3,10,0,2,0,0,0,0,0,240,45,100,0,0,1,2,0,0,0,78,2,3,27,3,0,0,7,10,34,52,2,599,20,0,0,94,18,85,71,56,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,90,0,79,120,999,0,2,-31,0,0,152
45,3,3,3,3,21,Larry,Allen,500,70,1,204,35,55,0,5,736,15,736,44,34,0,0,95,2,0,0,30,0,0,41,1,17,1009,73,17,84,97,0,2,10,0,0,0,0,0,3,3,263,24,100,0,0,1,0,0,0,0,71,0,2,204,2,84,0,2,25,76,10,13,590,15,0,0,66,32,98,91,95,0,0,0,0,19,8,25,10,20,5,2,10,20,0,6,6,20,10,6,13,500,0,75,175,999,0,1,-31,0,0,5
45,2,2,2,2,20,LG,#63,36,75,0,9,20,80,0,7,28065,16,28065,62,24,0,0,78,0,0,0,25,0,0,69,0,63,1009,84,19,79,78,0,3,10,0,2,0,0,0,0,0,151,45,100,0,0,1,0,0,0,0,63,2,1,9,1,86,0,15,25,38,17,0,0,20,0,0,95,20,84,71,52,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,36,0,77,135,999,0,0,-31,0,0,173
45,2,2,2,2,25,Rich,Seubert,760,71,0,145,21,60,0,7,15426,16,15426,52,28,0,0,88,1,0,0,27,0,0,54,0,63,1009,76,19,86,86,0,3,10,0,2,0,0,0,0,0,244,45,100,0,0,1,0,0,0,0,69,2,5,145,5,86,0,15,33,57,17,6,660,21,0,0,95,22,87,80,77,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,760,0,77,145,999,0,6,-31,0,0,161
