PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,99,Dummy,Dummy,124,99,0,100,99,99,0,7,11357,237,11357,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,0,0,0,0,265,33,100,3,3,1,0,55,0,0,77,2,1,100,1,60,0,15,99,53,99,3,1351,99,0,1,100,99,99,99,99,0,0,0,0,0,16,46,13,36,38,5,0,30,0,18,18,29,0,8,27,124,0,84,115,999,99,31,-31,0,0,150
45,0,0,0,0,28,Dawson,Zimmerman,149,77,0,100,84,60,0,7,11358,1009,11358,62,24,0,0,79,0,0,0,19,0,0,65,0,63,1023,79,28,10,16,0,0,14,0,4,0,0,0,0,0,38,33,100,6,6,1,0,55,1,0,9,2,1,100,1,60,0,15,30,35,59,2,0,19,0,1,100,88,60,76,68,2,2,2,2,0,5,54,0,5,38,5,5,10,0,20,18,10,0,10,5,149,0,74,45,999,0,31,-31,0,0,80
45,0,0,0,0,99,Sven,Below,193,99,0,38,99,99,0,7,11359,238,11359,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,0,0,0,0,265,20,100,0,0,1,0,0,1,0,16,1,1,38,1,60,0,15,99,62,99,3,1352,99,0,1,100,99,75,99,99,2,2,2,2,12,16,97,16,0,15,35,19,5,0,0,0,34,0,9,0,193,0,75,40,999,99,31,-31,0,0,150
45,0,0,0,0,99,Ben,Numbed,151,99,0,30,99,99,0,7,11360,238,11360,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,1,99,0,0,0,6,6,6,6,265,34,100,0,0,1,0,0,1,0,22,2,1,30,1,60,0,15,99,60,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,19,66,0,30,42,0,0,26,0,1,1,0,0,9,15,151,0,70,40,999,99,31,-31,0,0,150
45,0,0,0,0,99,Frosty,Feet,198,99,0,100,99,99,0,7,11361,238,11361,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,6,6,6,6,265,26,100,0,0,1,0,0,0,0,44,2,1,100,1,60,0,15,99,46,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,9,10,35,29,39,29,71,31,27,0,2,2,0,30,44,0,198,0,69,80,999,99,31,-31,0,0,150
45,4,4,4,4,99,Pierce,Ingcold,98,99,0,19,99,99,0,7,11362,238,11362,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,35,100,0,0,1,0,0,0,0,80,2,1,19,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,15,100,36,15,37,0,11,15,0,3,3,22,0,0,0,98,0,71,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,Paul R.,Bear,130,99,0,26,99,99,0,7,11363,238,11363,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,35,100,0,0,1,0,0,0,0,82,2,1,26,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,95,99,99,2,2,2,2,0,22,68,0,24,23,0,0,14,0,3,3,15,0,12,9,130,0,68,20,999,99,31,-31,0,0,150
45,0,0,0,0,99,Cole,Blooded,122,99,0,24,99,99,0,7,11364,238,11364,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,0,0,0,0,265,35,100,0,0,1,0,0,0,0,88,2,1,24,1,60,0,15,99,46,99,3,1352,99,0,1,100,99,85,99,99,2,2,2,2,30,18,31,54,23,21,50,24,22,0,4,4,74,11,2,23,122,0,76,80,999,99,31,-31,0,0,150
45,0,0,0,0,99,Fry,Gyd,167,99,0,33,99,99,0,7,11365,238,11365,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,0,0,0,0,265,26,100,0,0,1,0,0,0,0,72,2,1,33,1,60,0,15,99,55,99,3,1352,99,0,1,100,99,90,99,99,2,2,2,2,36,38,23,58,45,48,39,65,16,0,5,5,51,34,17,37,167,0,73,20,999,99,31,-31,0,0,150
45,0,0,0,0,99,Fris,Ingout,85,99,0,17,99,99,0,7,11366,238,11366,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,6,6,6,6,265,26,100,0,0,1,0,0,0,0,42,2,1,17,1,60,0,15,99,52,99,3,1352,99,0,1,100,99,95,99,99,2,2,2,2,36,29,19,62,34,38,78,52,23,0,6,6,100,33,0,40,85,0,84,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Luke,Warm,149,99,0,128,99,99,0,7,11367,238,11367,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,6,6,6,6,265,26,100,0,0,1,0,0,0,0,55,2,1,128,1,60,0,15,99,48,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,36,27,29,73,17,20,6,63,0,0,7,7,100,37,15,9,149,0,84,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Chilly,Reception,176,99,0,35,99,99,0,7,11368,238,11368,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,6,6,6,6,265,26,100,0,0,1,0,0,0,0,79,2,1,35,1,60,0,15,99,52,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,45,16,5,43,4,18,50,49,17,0,8,8,35,39,21,3,176,0,82,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Sy,Berian,87,99,0,17,99,99,0,7,11369,238,11369,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,0,0,0,0,265,26,100,0,0,1,0,0,0,0,63,2,1,17,1,60,0,15,99,55,99,3,1352,99,0,1,100,99,77,99,99,2,2,2,2,11,37,0,49,11,8,40,27,18,0,9,9,68,39,45,0,87,0,84,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Al,Pine,108,99,0,21,99,99,0,7,11370,238,11370,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,6,6,6,6,265,27,100,0,0,1,0,0,0,0,99,0,1,21,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,2,25,22,7,22,37,34,15,22,0,10,10,10,17,16,9,108,0,84,110,999,99,31,-31,0,0,150
45,0,0,0,0,99,Chris,Talclear,116,99,0,23,99,99,0,7,11371,238,11371,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,6,6,6,6,265,27,100,0,0,1,0,0,0,0,76,0,1,23,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,85,99,99,2,2,2,2,8,40,44,46,18,43,100,32,17,0,11,11,66,16,11,17,116,0,81,110,999,99,31,-31,0,0,150
45,0,0,0,0,99,Avi,Lanche,112,99,0,22,99,99,0,7,11372,238,11372,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,1,3,99,0,0,0,6,6,6,6,265,39,100,0,0,1,0,0,0,0,53,0,1,22,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,65,99,99,2,2,2,2,25,41,47,54,52,34,69,48,17,0,12,12,52,8,80,68,112,0,75,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Patch,Ovice,192,99,0,38,99,99,0,7,11373,238,11373,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,0,0,21,0,1,38,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,70,99,99,2,2,2,2,0,50,62,24,50,16,100,27,9,0,13,13,27,0,20,25,192,0,74,20,999,99,31,-31,0,0,150
45,0,0,0,0,99,Arthur,Malwear,139,99,0,27,99,99,0,7,11374,238,11374,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,1,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,0,0,50,0,1,27,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,95,99,99,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,139,0,77,80,999,99,31,-31,0,0,150
45,0,0,0,0,99,Long,Johns,182,99,0,36,99,99,0,7,11375,238,11375,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,1,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,0,0,56,0,1,36,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,40,17,24,39,25,52,25,0,0,14,14,19,0,24,22,182,0,75,90,999,99,31,-31,0,0,150
45,0,0,0,0,99,Wilbur,Itscold,152,99,0,30,99,99,0,7,11376,238,11376,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,1,0,54,0,1,30,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,66,99,99,2,2,2,2,0,19,39,9,26,40,0,6,28,0,15,15,28,0,27,11,152,0,72,80,999,99,31,-31,0,0,150
45,4,4,4,4,99,Scott,Sleet,142,99,0,28,99,99,0,7,11377,238,11377,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,38,100,0,0,1,0,0,0,0,37,0,1,28,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,50,99,99,2,2,2,2,5,12,72,0,19,19,0,0,13,0,16,16,39,0,5,0,142,0,73,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,Saul,Utleyfrozen,93,99,0,18,99,99,0,7,11378,238,11378,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,38,100,0,0,1,0,0,0,0,23,0,1,18,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,10,23,75,25,19,10,72,9,13,0,16,16,39,0,12,7,93,0,74,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,Baron,Kelvin,85,99,0,17,99,99,0,7,11379,238,11379,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,33,100,0,0,1,0,0,0,0,33,0,1,17,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,55,99,99,2,2,2,2,0,22,60,16,37,17,19,7,16,0,17,17,16,0,2,16,85,0,70,40,999,99,31,-31,0,0,150
45,4,4,4,4,99,Hypo,Thermia,135,99,0,100,99,99,0,7,11380,238,11380,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,33,100,0,0,1,0,0,0,0,46,2,1,100,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,16,46,13,36,38,5,0,30,0,18,18,29,0,8,27,135,0,72,80,999,99,31,-31,0,0,150
45,0,0,0,0,99,D.P.,Rosion,136,99,0,44,99,99,0,7,11381,238,11381,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,5,99,0,0,0,0,0,0,0,265,45,100,0,0,1,0,0,0,0,1,0,1,44,1,60,0,15,99,55,99,3,1352,99,0,1,100,99,66,99,99,2,2,2,2,9,0,92,3,11,17,0,0,13,0,19,19,0,10,0,0,136,0,66,40,999,99,31,-31,0,0,150
45,0,0,0,0,99,Moe,Raine,139,99,0,55,99,99,0,7,11382,238,11382,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,5,99,0,0,0,0,0,0,0,265,45,100,0,0,1,0,0,0,0,3,0,1,55,1,60,0,15,99,45,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,21,16,90,45,25,24,37,16,18,0,20,20,46,0,19,0,139,0,60,40,999,99,31,-31,0,0,150
45,0,0,0,0,99,Zero,Celsius,90,99,0,18,99,99,0,7,11383,238,11383,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,0,0,0,0,265,20,100,0,0,1,0,0,0,0,12,1,1,18,1,60,0,15,99,62,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,11,58,32,12,26,9,7,13,0,0,0,54,0,16,0,90,0,76,60,999,99,31,-31,0,0,150
45,0,0,0,0,99,Farren,Heit,100,99,0,20,99,99,0,7,11384,238,11384,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,0,0,0,0,265,20,100,0,0,1,0,0,0,0,11,1,1,20,1,60,0,15,99,62,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,11,58,32,12,26,9,7,13,0,0,0,54,0,16,0,100,0,75,60,999,99,31,-31,0,0,150
45,0,0,0,0,99,Titanic,Sinker,149,99,0,29,99,99,0,7,11385,238,11385,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,1,99,0,0,0,6,6,6,6,265,34,100,0,0,1,0,0,0,0,26,2,1,29,1,60,0,15,99,60,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,8,38,70,31,25,24,76,18,21,0,1,1,32,0,20,22,149,0,72,50,999,99,31,-31,0,0,150
45,0,0,0,0,99,Tab,Bueller,176,99,0,35,99,99,0,7,11386,238,11386,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,1,99,0,0,0,6,6,6,6,265,34,100,0,0,1,0,0,0,0,35,2,1,35,1,60,0,15,99,60,99,3,1352,99,0,1,100,99,80,99,99,2,2,2,2,0,36,75,32,34,44,77,20,15,0,1,1,15,16,23,7,176,0,70,60,999,99,31,-31,0,0,150
45,0,0,0,0,99,Zach,Frieze,163,99,0,32,99,99,0,7,11387,238,11387,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,1,99,0,0,0,6,6,6,6,265,34,100,0,0,1,0,0,0,0,38,2,1,32,1,60,0,15,99,60,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,23,10,30,52,26,23,55,24,7,0,1,1,38,0,34,22,163,0,68,60,999,99,31,-31,0,0,150
45,0,0,0,0,99,Chris,Mass,109,99,0,100,99,99,0,7,11388,238,11388,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,6,6,6,6,265,26,100,0,0,1,0,0,0,0,47,2,1,100,1,60,0,15,99,46,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,9,10,35,29,39,29,71,31,27,0,2,2,0,30,44,0,109,0,65,80,999,99,31,-31,0,0,150
45,4,4,4,4,99,White,Wash,79,99,0,15,99,99,0,7,11389,238,11389,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,35,100,0,0,1,0,0,0,0,81,2,1,15,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,24,86,0,10,26,0,0,22,0,3,3,70,0,7,0,79,0,77,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,I.C.,Countenance,155,99,0,31,99,99,0,7,11390,238,11390,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,35,100,0,0,1,0,0,0,0,83,2,1,31,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,80,99,99,2,2,2,2,64,33,100,21,13,25,0,18,9,0,3,3,23,0,17,0,155,0,73,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,Bebe,Seal,171,99,0,34,99,99,0,7,11391,238,11391,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,35,100,0,0,1,0,0,0,0,89,2,1,34,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,64,33,100,21,13,25,0,18,9,0,3,3,23,0,17,0,171,0,72,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,Sno,Bahl,86,99,0,17,99,99,0,7,11392,238,11392,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,35,100,0,0,1,0,0,0,0,84,2,1,17,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,24,86,0,10,26,0,0,22,0,3,3,70,0,7,0,86,0,66,20,999,99,31,-31,0,0,150
45,0,0,0,0,99,Nort,Pole,100,99,0,20,99,99,0,7,11393,238,11393,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,0,0,0,0,265,26,100,0,0,1,0,0,0,0,66,2,1,20,1,60,0,15,99,48,99,3,1352,99,0,1,100,99,66,99,99,2,2,2,2,36,27,29,73,17,20,6,63,0,0,7,7,100,37,15,9,100,0,82,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Marc,Ticcircle,93,99,0,18,99,99,0,7,11394,238,11394,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,0,0,0,0,265,35,100,0,0,1,0,0,0,0,87,2,1,18,1,60,0,15,99,46,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,30,18,31,54,23,21,50,24,22,0,4,4,74,11,2,23,93,0,81,80,999,99,31,-31,0,0,150
45,0,0,0,0,99,Blair,Conditioned,87,99,0,17,99,99,0,7,11395,238,11395,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,0,0,0,0,265,26,100,0,0,1,0,0,0,0,73,2,1,17,1,60,0,15,99,55,99,3,1352,99,0,1,100,99,66,99,99,2,2,2,2,36,38,23,58,45,48,39,65,16,0,5,5,51,34,17,37,87,0,81,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Bob,Sledder,163,99,0,32,99,99,0,7,11396,238,11396,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,6,6,6,6,265,26,100,0,0,1,0,0,0,0,60,2,1,32,1,60,0,15,99,52,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,45,16,5,43,4,18,50,49,17,0,8,8,35,39,21,3,163,0,79,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Toe,Boggin,109,99,0,21,99,99,0,7,11397,238,11397,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,3,99,0,0,0,6,6,6,6,265,39,100,0,0,1,0,0,0,0,91,0,1,21,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,80,99,99,2,2,2,2,2,25,22,7,22,37,34,15,22,0,10,10,10,17,16,9,109,0,77,130,999,99,31,-31,0,0,150
45,0,0,0,0,99,Paul,Arcap,162,99,0,32,99,99,0,7,11398,238,11398,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,1,3,99,0,0,0,6,6,6,6,265,27,100,0,0,1,0,0,0,0,94,0,1,32,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,39,16,7,41,49,60,56,37,25,0,12,12,100,38,0,22,162,0,71,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Basil,Sliding,192,99,0,38,99,99,0,7,11399,238,11399,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,1,3,99,0,0,0,6,6,6,6,265,27,100,0,0,1,0,0,0,0,90,0,1,38,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,95,99,99,2,2,2,2,25,41,47,54,52,34,69,48,17,0,12,12,52,8,80,68,192,0,74,160,999,99,31,-31,0,0,150
45,0,0,0,0,99,Seymor,Breath,84,99,0,16,99,99,0,7,11400,238,11400,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,0,0,58,2,1,16,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,10,32,61,15,24,43,55,9,18,0,13,13,20,0,52,12,84,0,73,80,999,99,31,-31,0,0,150
45,0,0,0,0,99,Scar,Phenmittens,83,99,0,16,99,99,0,7,11401,238,11401,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,1,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,0,0,51,0,1,16,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,40,17,24,39,25,52,25,0,0,14,14,19,0,24,22,83,0,75,90,999,99,31,-31,0,0,150
45,0,0,0,0,99,Lennier,Muffs,119,99,0,23,99,99,0,7,11402,238,11402,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,1,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,0,0,48,0,1,23,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,40,17,24,39,25,52,25,0,0,14,14,19,0,24,22,119,0,76,90,999,99,31,-31,0,0,150
45,0,0,0,0,99,Tipper,DeIceberg,108,99,0,21,99,99,0,7,11403,238,11403,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,2,99,0,0,0,6,6,6,6,265,41,100,0,0,1,0,0,0,0,49,0,1,21,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,70,99,99,2,2,2,2,0,19,39,9,26,40,0,6,28,0,15,15,28,0,27,11,108,0,72,80,999,99,31,-31,0,0,150
45,4,4,4,4,99,Ross,Hiceshelf,161,99,0,32,99,99,0,7,11404,238,11404,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,38,100,0,0,1,0,0,0,0,36,0,1,32,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,5,12,72,0,19,19,0,0,13,0,16,16,39,0,5,0,161,0,72,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,Bergie,Seltzer,124,99,0,24,99,99,0,7,11405,238,11405,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,38,100,0,0,1,0,0,0,0,20,0,1,24,1,60,0,15,99,56,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,5,12,72,0,19,19,0,0,13,0,16,16,39,0,5,0,124,0,72,20,999,99,31,-31,0,0,150
45,4,4,4,4,99,Itzall,Frozenover,180,99,0,112,99,99,0,7,11406,238,11406,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,33,100,0,0,1,0,0,0,0,2,1,1,112,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,22,60,16,37,17,19,7,16,0,17,17,16,0,2,16,180,0,71,40,999,99,31,-31,0,0,150
45,4,4,4,4,99,Noel,Veshere,149,99,0,100,99,99,0,7,11407,238,11407,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,33,100,0,0,1,0,0,0,0,77,2,1,100,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,30,12,43,36,8,33,45,25,6,0,18,18,46,0,24,12,149,0,72,50,999,99,31,-31,0,0,150
45,4,4,4,4,99,Cole,Hands,109,99,0,100,99,99,0,7,11408,238,11408,99,27,0,0,99,0,0,0,99,0,0,99,0,63,1023,99,99,99,99,0,0,99,0,0,0,6,6,6,6,265,33,100,0,0,1,0,0,0,0,34,2,1,100,1,60,0,15,99,53,99,3,1352,99,0,1,100,99,99,99,99,2,2,2,2,0,16,46,13,36,38,5,0,30,0,18,18,29,0,8,27,109,0,69,60,999,99,31,-31,0,0,150
45,2,2,2,2,99,Sam,Hein,78,99,0,15,99,99,2,7,11412,239,11412,99,27,0,1,99,0,2,2,99,0,0,99,2,63,1023,99,99,99,99,0,11,99,0,0,0,3,3,3,3,265,20,100,1,1,1,4,126,0,0,16,1,1,15,1,60,0,15,99,63,99,3,1352,99,0,1,100,99,90,99,99,0,0,0,0,0,11,58,32,12,26,9,7,13,2,0,0,54,0,16,0,78,0,75,65,999,99,31,-31,0,0,190
45,2,2,2,2,99,Chaz,Modius,105,99,0,21,99,99,2,7,11413,239,11413,99,27,0,1,99,0,2,2,99,0,0,99,2,63,1023,99,99,99,99,0,11,99,0,0,0,3,3,3,3,265,34,100,1,1,1,4,126,0,0,22,2,1,21,1,60,0,15,99,61,99,3,1352,99,0,1,100,99,90,99,99,0,0,0,0,0,36,75,32,34,44,77,20,15,2,1,1,15,16,23,7,105,0,70,55,999,99,31,-31,0,0,190
45,2,2,2,2,99,Quentin,Impwrist,78,99,0,15,99,99,2,7,11414,239,11414,99,27,0,1,99,0,2,2,99,0,0,99,2,63,1023,99,99,99,99,0,11,99,0,0,0,3,3,3,3,265,26,100,1,1,1,4,126,0,0,44,2,1,15,1,60,0,15,99,47,99,3,1352,99,0,1,100,99,80,99,99,0,0,0,0,9,10,35,29,39,29,71,31,27,2,2,2,0,30,44,0,78,0,69,90,999,99,31,-31,0,0,190
45,2,2,2,2,99,Mister,Ection,83,99,0,16,99,99,2,7,11415,239,11415,99,27,0,1,99,0,2,2,99,0,0,99,2,63,1023,99,99,99,99,0,11,99,0,0,0,3,3,3,3,265,35,100,1,1,1,4,126,0,0,80,2,1,16,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,59,99,99,0,0,0,0,0,24,86,0,10,26,0,0,22,2,3,3,70,0,7,0,83,0,71,90,999,99,31,-31,0,0,190
45,2,2,2,2,99,M.T.,Promise,118,99,0,23,99,99,2,7,11416,239,11416,99,27,0,1,99,0,2,2,99,0,0,99,2,63,1023,99,99,99,99,0,11,99,0,0,0,3,3,3,3,265,35,100,1,1,1,4,126,0,0,82,2,1,23,1,60,0,15,99,57,99,3,1352,99,0,1,100,99,70,99,99,0,0,0,0,0,24,86,0,10,26,0,0,22,2,3,3,70,0,7,0,118,0,68,55,999,99,31,-31,0,0,190
45,2,2,2,2,99,Dwight,Lie,83,99,0,16,99,99,2,7,11417,239,11417,99,27,0,1,99,0,2,2,99,0,0,99,2,63,1023,99,99,99,99,0,11,99,0,0,0,3,3,3,3,265,35,100,1,1,1,4,126,0,0,88,2,1,16,1,60,0,15,99,47,99,3,1352,99,0,1,100,99,80,99,99,0,0,0,0,0,24,67,24,11,41,11,6,16,2,4,4,63,0,27,13,83,0,76,90,999,99,31,-31,0,0,190
