team,first_name,last_name,position,awareness,speed,acceleration,agility,strength,elusiveness,carrying,trucking,catching,jumping,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,throw_on_the_run,playaction,pass_block,run_block,tackle,kick_power,kick_accuracy,kick_return,stamina,injury,run_block_power,run_block_finesse,pass_block_power,pass_block_finesse,break_tackle,toughness,handedness,jersey_number,height,weight,age,birthdate,years_pro,college,draft_round,draft_pick,contract_length,contract_years_left,total_salary,signing_bonus,role_one,role_two,pro_bowl,nfl_icon,hair_style,hair_color,skin_color,tattoo_left,tattoo_right,tendency,face_id,sleeves,left_hand,right_hand,left_wrist,right_wrist,left_elbow,right_elbow,left_knee,right_knee,left_shoe,right_shoe,neck_pad,mouthpiece,breathing_strip,eye_black,helmet,face_mask,visor
Cardinals,D.J.,Humphries,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,74,77,307,25,12/28/1993,3,Florida,1,24,5,2,8912112,7961824,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Zack,Golditch,RG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,75,77,295,24,2/22/1995,0,Colorado State,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Colby,Gossett,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,78,78,313,23,6/23/1995,0,Appalachian State,6,53,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Korey,Cunningham,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,79,78,308,23,5/17/1995,0,Cincinnati,7,62,4,4,2529072,69072,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Darrell,Daniels,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,81,75,251,24,11/22/1994,1,Washington,15,63,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Ricky,Seals-Jones,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,86,77,243,24,3/15/1995,1,Texas A&M,15,63,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Robert,Nkemdiche,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,90,76,296,24,9/19/1994,2,Mississippi,1,29,4,2,8600592,6977784,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Dennis,Gardeck,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,92,72,242,24,8/9/1994,0,Sioux Falls,15,63,3,3,1716000,6000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Cameron,Malveaux,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,94,77,265,24,8/22/1994,1,Houston,15,63,2,2,1200000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Rodney,Gunter,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,95,77,305,27,1/19/1992,CONFLICT,Delaware State,,,,,2400000,360000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Vincent,Valentine,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,96,75,318,25,2/23/1994,2,Nebraska,3,32,2,2,1200000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Corey,Peters,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,98,75,305,30,6/8/1988,8,Kentucky,3,19,4,3,12000000,3558823,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Coleman,Shelton,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,20,77,285,23,7/28/1995,0,Washington,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Jonathan,Moxey,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,23,70,188,24,1/14/1995,1,Boise State,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Tramaine,Brock,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,24,71,193,30,8/20/1988,8,Belhaven College,15,63,1,2,1350000,500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Robert,Alford,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,27,70,186,30,11/1/1988,5,Southeastern Louisiana,2,28,3,4,22500000,8950000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Darius,Philon,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,28,73,300,25,1/22/1994,3,Arkansas,6,32,2,3,10000000,5000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Josh,Shaw,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,32,73,200,27,3/27/1992,3,USC,4,24,1,2,895000,45000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Brandon,Wilds,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,33,73,220,25,7/22/1993,2,South Carolina,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Cole,Murphy,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,34,75,193,,,0,Syracuse,15,63,3,4,1755000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Jeremiah,Poutasi,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,40,77,330,24,8/7/1994,CONFLICT,Utah,,,,,1350000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Max,Garcia,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,41,76,309,27,11/9/1991,3,Florida,4,37,1,2,2000000,400000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Justin,Evans,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,42,77,310,23,8/19/1995,0,South Carolina State,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Pete,Robertson,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,44,74,243,26,12/2/1992,2,Texas Tech,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Tanner,Vallejo,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,45,73,229,24,12/16/1994,1,Boise State,6,35,4,3,2553812,153812,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Jordan,Hicks,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,48,73,236,26,6/27/1992,3,Texas,3,20,4,5,34000000,17000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Chad,Kanoff,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,49,76,219,24,10/6/1994,0,Princeton,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Brett,Hundley,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,50,75,226,25,6/15/1993,3,UCLA,5,19,1,2,1875000,750000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Brooks,Reed,RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,51,75,254,32,2/28/1987,7,Arizona,2,10,1,2,1625000,250000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,J.R.,Sweezy,RG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,52,77,304,30,4/8/1989,6,North Carolina State,7,33,2,3,9000000,3000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Will,House,RG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,56,75,314,23,5/14/1995,0,Southern Nazarene,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Terrell,Suggs,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,57,75,265,36,10/11/1982,15,Arizona State,1,10,1,2,7000000,700000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Andrew,Lauderdale,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,58,78,291,25,11/22/1993,1,New Hampshire,,,,,0,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Marcus,Gilbert,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,60,78,330,31,2/15/1988,7,Florida,2,31,6,2,30000000,7650000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Jonathan,Owens,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,61,71,210,23,7/22/1995,0,Missouri Western State,15,63,3,3,1722000,12000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Charles,Clay,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,62,75,255,30,2/13/1989,7,Tulsa,6,14,1,2,2000000,350000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Kevin,White,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,66,75,216,26,6/25/1992,3,West Virginia,1,7,1,2,1500000,400000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Bryant,Mitchell,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,70,74,198,26,8/16/1992,-1,Northwestern State-Louisiana,15,63,3,4,1755000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cardinals,Damiere,Byrd,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,71,69,180,26,1/27/1993,3,South Carolina,15,63,1,2,720000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Mike,Badgley,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,4,70,183,23,7/28/1995,0,Miami (Fla.),15,63,3,3,1710000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Artavis,Scott,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,10,71,195,24,12/12/1994,1,Clemson,15,63,1,2,495000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Geremy,Davis,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,11,75,214,27,1/10/1992,3,Connecticut,6,26,1,2,895000,25000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Travis,Benjamin,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,12,70,175,29,12/29/1989,6,Miami (Fla.),4,4,4,2,24000000,13000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Keenan,Allen,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,13,74,211,26,4/27/1992,5,California,3,12,5,3,45000000,20656000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Andre,Patton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,15,74,200,24,5/28/1994,1,Rutgers,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Philip,Rivers,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,17,77,228,37,12/8/1981,14,North Carolina State,1,4,5,2,83250000,37500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Desmond,King,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,20,70,201,24,12/14/1994,1,Iowa,5,23,4,3,2680000,280000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Rayshawn,Jenkins,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,23,74,217,25,1/25/1994,1,Miami (Fla.),4,17,4,3,3062212,662212,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Casey,Hayward,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,26,71,192,29,9/9/1989,6,Vanderbilt,2,30,4,4,34250000,20000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Jaylen,Watkins,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,27,71,194,27,11/27/1991,4,Florida,4,5,1,2,895000,60000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Melvin,Gordon,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,28,73,215,25,4/13/1993,3,Wisconsin,1,15,5,2,10669762,10669762,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Jeff,Richards,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,29,74,210,28,1/3/1991,4,Emporia State,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Austin,Ekeler,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,30,70,198,23,5/17/1995,1,Western State (Colo.),15,63,3,2,1670000,5000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Adrian,Phillips,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,31,71,210,27,3/28/1992,4,Texas,15,63,1,2,2000000,1250000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Justin,Jackson,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,32,72,199,22,4/22/1996,0,Northwestern,7,59,4,4,2460000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Derwin,James,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,33,75,213,22,8/3/1996,0,Florida State,1,17,4,4,12388952,12388952,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Derek,Watt,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,34,74,234,26,11/7/1992,2,Wisconsin,6,38,4,2,2469680,129680,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Troymaine,Pope,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,35,69,205,25,11/29/1993,2,Jacksonville State,15,63,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Brandon,Facyson,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,36,74,197,24,9/8/1994,0,Virginia Tech,15,63,3,3,1720000,10000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Detrez,Newsome,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,38,70,210,25,3/6/1994,0,Western Carolina,15,63,3,3,1710000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Uchenna,Nwosu,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,42,75,251,22,12/28/1996,0,USC,2,16,4,4,5759578,3490583,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Austin,Roberts,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,42,74,230,23,12/3/1995,0,UCLA,15,63,3,3,1710000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Michael,Davis,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,43,74,196,24,1/6/1995,1,Brigham Young,15,63,3,2,1665000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Kyzir,White,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,44,74,218,23,3/24/1996,0,West Virginia,4,23,4,4,3114440,654440,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Mike,Windt,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,47,73,237,32,5/29/1986,8,Cincinnati,15,63,4,3,4410000,620000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Nick,Dzubnar,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,48,73,240,27,8/15/1991,3,Cal Poly-S.L.O.,15,63,2,2,3050000,795000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Denzel,Perryman,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,52,71,240,26,12/5/1992,3,Miami (Fla.),2,16,2,3,12050000,4900000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Mike,Pouncey,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,53,77,299,29,7/24/1989,7,Florida,1,15,2,2,15000000,10000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Melvin,Ingram,RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,54,74,247,29,4/26/1989,6,South Carolina,1,18,4,3,64000000,34000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Kyle,Wilson,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,56,72,231,23,11/2/1995,0,Arkansas State,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Jatavis,Brown,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,57,71,221,25,2/18/1994,2,Akron,5,47,4,2,2524384,184384,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Zachary,Crabtree,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,60,79,310,24,9/16/1994,0,Oklahoma State,15,63,3,3,1725000,15000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Scott,Quessenberry,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,61,76,310,24,3/23/1995,0,UCLA,5,27,4,4,2744252,284252,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Cole,Toner,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,64,77,300,25,3/13/1994,2,Harvard,5,42,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Dan,Feeney,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,66,76,308,24,5/29/1994,1,Indiana,3,7,4,3,3731632,924632,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Trenton,Scott,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,68,77,320,25,1/25/1994,0,Grambling State,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Sam,Tevi,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,69,77,313,24,11/15/1994,1,Utah,6,30,4,3,2561804,161804,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Michael,Schofield,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,75,78,301,28,11/15/1990,4,Michigan,3,31,2,2,5000000,2500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Russell,Okung,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,76,77,310,31,10/7/1987,8,Oklahoma State,1,6,4,3,53000000,25000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Forrest,Lamp,RG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,77,76,310,25,2/20/1994,1,Western Kentucky,2,6,4,3,6686906,4221701,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Chargers,Sean,Culkin,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,80,77,255,25,6/11/1993,1,Missouri,15,63,3,2,1677000,12000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
